poi_id,osm_id,name,category,latitude,longitude,itinerary_category,is_itinerary_candidate
HYD032310,7860520387,Qutub Masjid Mosque,place_of_worship,17.4984077,78.3567642,Religion,True
HYD032311,238169526,Qutub Shahi Jamia Masjid,place_of_worship,17.41822698,78.49789054,Religion,True
HYD032312,357402064,RAMALAYAM TEMPLE,place_of_worship,17.503076479999997,78.39602405999999,Religion,True
HYD032313,814548900,Radha Krishna Temple,place_of_worship,17.4401993,78.4632924,Religion,True
HYD032314,238178322,Rahimia Masjid,place_of_worship,17.41965136,78.4994778,Religion,True
HYD032315,2534605301,Rajendra Nagar Masjid,place_of_worship,17.3206816,78.4015055,Religion,True
HYD032316,13070393833,Rama Temple,place_of_worship,17.3339475,78.6981335,Religion,True
HYD032317,570705858,Ramakrishna Math,place_of_worship,17.41082824,78.48125310666666,Religion,True
HYD032318,6575734428,Ramalayam,place_of_worship,17.5314752,78.3152008,Religion,True
HYD032319,6950562602,Ramalayam,place_of_worship,17.5056349,78.3527601,Religion,True
HYD032320,7244001226,Ramalayam,place_of_worship,17.4951124,78.4591405,Religion,True
HYD032321,7244196871,Ramalayam,place_of_worship,17.3976771,78.5024057,Religion,True
HYD032322,9887289833,Ramalayam,place_of_worship,17.5190004,78.3791907,Religion,True
HYD032323,265418328,Ramalayam,place_of_worship,17.41647836,78.48897939999999,Religion,True
HYD032324,340919809,Ramalayam,place_of_worship,17.48455896,78.30179025999999,Religion,True
HYD032325,356178819,Ramalayam,place_of_worship,17.488148,78.55392072,Religion,True
HYD032326,514817465,Ramalayam,place_of_worship,17.3399522,78.3807220625,Religion,True
HYD032327,7021303749,Ramalayam Gudi,place_of_worship,17.4429257,78.3862103,Religion,True
HYD032328,2446626914,Ramalayam Temple,place_of_worship,17.3657043,78.530572,Religion,True
HYD032329,13697879330,Ramalayam Temple,place_of_worship,17.3638033,78.5375915,Religion,True
HYD032330,356157633,Ramalayam Temple,place_of_worship,17.48727076,78.53679834,Religion,True
HYD032331,2418713974,Ramalayam(Sri Rama Mandiram),place_of_worship,17.323929,78.4798662,Religion,True
HYD032332,159293205,Ramaliam,place_of_worship,17.37173644,78.57006238,Religion,True
HYD032333,539243195,Ramalingeswara Swami Temple,place_of_worship,17.44119842,78.46936426,Religion,True
HYD032334,2212440901,Ranganadhaswamy Temple,place_of_worship,17.4230971,78.3432318,Religion,True
HYD032335,4541673559,Ranganayakula Gutta,place_of_worship,17.3134481,78.6154752,Religion,True
HYD032336,4769980523,Rehoboth Church Of God,place_of_worship,17.4644315,78.4564081,Religion,True
HYD032337,343654425,Rehoboth House of Prayer,place_of_worship,17.48312236,78.39499968,Religion,True
HYD032338,7021303750,Renuka Ellamma Thalli Gudi,place_of_worship,17.4460656,78.3884476,Religion,True
HYD032339,1484468817,Renuka Matha,place_of_worship,17.5334828,78.36007135,Religion,True
HYD032340,13611027699,Renuka Matha  Temple,place_of_worship,17.5334737,78.3601134,Religion,True
HYD032341,7642365580,Renuka yelamma Temple,place_of_worship,17.4425346,78.4981452,Religion,True
HYD032342,515013285,Rock Church,place_of_worship,17.3397085,78.38430352,Religion,True
HYD032343,608839458,SAI BABA TEMPLE,place_of_worship,17.40935994,78.59357104,Religion,True
HYD032344,10262083170,SHIVA TEMPLE,place_of_worship,17.4532038,78.5232415,Religion,True
HYD032345,9885114653,SImhavahini Mahankali Temple,place_of_worship,17.3483947,78.473967,Religion,True
HYD032346,10279748925,SRI BHULAXMAMMA TEMPLE,place_of_worship,17.3023353,78.4390508,Religion,True
HYD032347,8166399539,SST,place_of_worship,17.3586316,78.46163,Religion,True
HYD032348,626897172,Saath Gudi,place_of_worship,17.3674697,78.489472,Religion,True
HYD032349,7246751299,Sai  Baba Temple,place_of_worship,17.4737191,78.5709784,Religion,True
HYD032350,1435322439,Sai Baba Kalyana Mandapam,place_of_worship,17.4505665,78.5313687,Religion,True
HYD032351,7021303752,Sai Baba Mandir,place_of_worship,17.4383079,78.3944983,Religion,True
HYD032352,928699959,Sai Baba Temple,place_of_worship,17.482543,78.5021957,Religion,True
HYD032353,1435322431,Sai Baba Temple,place_of_worship,17.4504514,78.53124,Religion,True
HYD032354,2429327526,Sai Baba Temple,place_of_worship,17.367823,78.527249,Religion,True
HYD032355,2430216386,Sai Baba Temple,place_of_worship,17.3653989,78.552827,Religion,True
HYD032356,3388952647,Sai Baba Temple,place_of_worship,17.4723045,78.5610792,Religion,True
HYD032357,4917139069,Sai Baba Temple,place_of_worship,17.3751736,78.4620954,Religion,True
HYD032358,6208269985,Sai Baba Temple,place_of_worship,17.3805506,78.4896808,Religion,True
HYD032359,6255635885,Sai Baba Temple,place_of_worship,17.4245343,78.4500443,Religion,True
HYD032360,7180373302,Sai Baba Temple,place_of_worship,17.512359,78.3033085,Religion,True
HYD032361,8386117455,Sai Baba Temple,place_of_worship,17.4900575,78.3327655,Religion,True
HYD032362,13070393820,Sai Baba Temple,place_of_worship,17.3104124,78.6758241,Religion,True
HYD032363,13479577601,Sai Baba Temple,place_of_worship,17.4148508,78.6447902,Religion,True
HYD032364,13759079188,Sai Baba Temple,place_of_worship,17.5222191,78.359652,Religion,True
HYD032365,253467399,Sai Baba Temple,place_of_worship,17.4007316875,78.580316375,Religion,True
HYD032366,339699530,Sai Baba Temple,place_of_worship,17.45340736,78.39255537999999,Religion,True
HYD032367,356171537,Sai Baba Temple,place_of_worship,17.48753104,78.3267159,Religion,True
HYD032368,356198385,Sai Baba Temple,place_of_worship,17.511004355555556,78.40563806666665,Religion,True
HYD032369,356236357,Sai Baba Temple,place_of_worship,17.487196185714286,78.45043701428571,Religion,True
HYD032370,356464486,Sai Baba Temple,place_of_worship,17.4986988,78.59390688,Religion,True
HYD032371,359694943,Sai Baba Temple,place_of_worship,17.490153279999998,78.35194539999999,Religion,True
HYD032372,514817466,Sai Baba Temple,place_of_worship,17.338094900000005,78.38397754,Religion,True
HYD032373,3530689585,"Sai Baba Temple, Bhoodevi Nagar",place_of_worship,17.4893445,78.5043415,Religion,True
HYD032374,358041796,"Sai Baba Temple, Defence Colony",place_of_worship,17.49025709,78.54137727999999,Religion,True
HYD032375,281802024,"Sai Baba Temple, Gudimalkapur",place_of_worship,17.386312649999997,78.43967019999998,Religion,True
HYD032376,2835226196,Sai Baba temple,place_of_worship,17.4508945,78.4206236,Religion,True
HYD032377,7244022649,Sai baba,place_of_worship,17.5020054,78.4165548,Religion,True
HYD032378,5596234703,Sai baba Temple,place_of_worship,17.4285756,78.5549112,Religion,True
HYD032379,4416393289,Sai baba temple,place_of_worship,17.4023369,78.4872857,Religion,True
HYD032380,7113938487,Sai baba temple,place_of_worship,17.4176455,78.5667054,Religion,True
HYD032381,9924581893,Sai baba temple,place_of_worship,17.4385687,78.5420691,Religion,True
HYD032382,9961146203,Sai baba temple,place_of_worship,17.4969714,78.3257937,Religion,True
HYD032383,776426195,Sai baba temple,place_of_worship,17.5320406,78.26089273333334,Religion,True
HYD032384,891286184,"Sai baba temple, Boduppal",place_of_worship,17.419073080000004,78.58174672,Religion,True
HYD032385,1242130290,Saibaba Temple,place_of_worship,17.4415991,78.4318023,Religion,True
HYD032386,4979201588,Saibaba Temple,place_of_worship,17.3547114,78.563336,Religion,True
HYD032387,7608585730,Saibaba Temple,place_of_worship,17.4386502,78.4972509,Religion,True
HYD032388,8386239909,Saibaba Temple,place_of_worship,17.4954254,78.4659285,Religion,True
HYD032389,10208602869,Saibaba Temple,place_of_worship,17.522892,78.3712459,Religion,True
HYD032390,1256874400,Saibaba Temple,place_of_worship,17.521567883333333,78.44260431666666,Religion,True
HYD032391,356516954,Saint George’s Church,place_of_worship,17.39329044,78.47709074000001,Religion,True
HYD032392,356187966,Saint Thomas Church,place_of_worship,17.490282642857146,78.32753208571428,Religion,True
HYD032393,8909248531,Salem Fellowship Church,place_of_worship,17.4460852,78.4324838,Religion,True
HYD032394,6079097834,Sanath Nagar Temples,place_of_worship,17.4534156,78.4397892,Religion,True
HYD032395,238174415,Sangameshwara Temple,place_of_worship,17.41637612,78.49256052000001,Religion,True
HYD032396,215195250,Sanghi Temple,place_of_worship,17.266839764285717,78.67585630714287,Religion,True
HYD032397,457057850,Sant Nirankari Satsang Bhawan,place_of_worship,17.406406166666667,78.46116075555555,Religion,True
HYD032398,7794501356,Santhoshi Mata Temple,place_of_worship,17.4687517,78.5452145,Religion,True
HYD032399,7180271909,Santhoshi mata temple,place_of_worship,17.315302,78.2402166,Religion,True
HYD032400,870705218,Santhoshi matha temple,place_of_worship,17.451188757142855,78.44470857142858,Religion,True
HYD032401,4917167170,Santoshi Maa Temple,place_of_worship,17.3733817,78.4621852,Religion,True
HYD032402,10584051579,Saraswathi temple,place_of_worship,17.3701321,78.5465813,Religion,True
HYD032403,2429873762,Satya Narayana Swamy Temple,place_of_worship,17.3666561,78.5256394,Religion,True
HYD032404,13994346889,Satyanarayana Swamy Temple,place_of_worship,17.3948023,78.5377241,Religion,True
HYD032405,579464512,Satyanarayana swamy temple,place_of_worship,17.39475701,78.53799159999998,Religion,True
HYD032406,356419831,Saviour's Lutheran Church,place_of_worship,17.3950153,78.37705378000001,Religion,True
HYD032407,339752519,Seetharamanjaneya Temple,place_of_worship,17.50682388,78.30732452,Religion,True
HYD032408,1242158840,Seven temples,place_of_worship,17.4627059,78.475642,Religion,True
HYD032409,318598224,Shahi Masjid,place_of_worship,17.40054876,78.46904866,Religion,True
HYD032410,635577218,Shanker Mutt,place_of_worship,17.4007635,78.50734,Religion,True
HYD032411,116942274,Shia Imami Ismaili Jamat Khana,place_of_worship,17.390291575,78.4739517,Religion,True
HYD032412,274794922,Shia Imami Ismaili Khoja Jamatkhana,place_of_worship,17.44100538,78.48325022,Religion,True
HYD032413,6407355350,Shia Imami Ismaili Muslim Prayer Hall,place_of_worship,17.3902268,78.473901,Religion,True
HYD032414,7021303753,Shine of Shekinah church,place_of_worship,17.4357332,78.4004935,Religion,True
HYD032415,5448558711,Shirdi Sai Baba,place_of_worship,17.3462586,78.5143063,Religion,True
HYD032416,8911008866,Shirdi Sai Baba Temple,place_of_worship,17.4532558,78.5406749,Religion,True
HYD032417,7860508783,Shiridi Sai Baba Temple,place_of_worship,17.4980818,78.3575586,Religion,True
HYD032418,1310455567,Shiv mandir,place_of_worship,17.42759746,78.32229068,Religion,True
HYD032419,4575240096,Shiva Temple,place_of_worship,17.3500661,78.5590085,Religion,True
HYD032420,4923787033,Shiva Temple,place_of_worship,17.4026435,78.596655,Religion,True
HYD032421,6263529087,Shiva Temple,place_of_worship,17.409867,78.5590082,Religion,True
HYD032422,6771713691,Shiva Temple,place_of_worship,17.4661498,78.3433312,Religion,True
HYD032423,7860520385,Shiva Temple,place_of_worship,17.498256,78.357581,Religion,True
HYD032424,8386136647,Shiva Temple,place_of_worship,17.4356699,78.4599322,Religion,True
HYD032425,11633881464,Shiva Temple,place_of_worship,17.4930066,78.4471322,Religion,True
HYD032426,13070393814,Shiva Temple,place_of_worship,17.3150447,78.6869685,Religion,True
HYD032427,355895207,Shiva Temple,place_of_worship,17.490354380000003,78.35195148,Religion,True
HYD032428,8891813192,Shiva temple,place_of_worship,17.4351742,78.4478635,Religion,True
HYD032429,2346908501,Shivalayam,place_of_worship,17.3587973,78.2989126,Religion,True
HYD032430,4791200980,Shivalayam,place_of_worship,17.3796678,78.5748885,Religion,True
HYD032431,7114070085,Shivalayam,place_of_worship,17.4936354,78.3995796,Religion,True
HYD032432,7160835586,Shivalayam,place_of_worship,17.51694,78.439825,Religion,True
HYD032433,7246440943,Shivalayam,place_of_worship,17.3481985,78.54876,Religion,True
HYD032434,8386405813,Shivalayam,place_of_worship,17.4963918,78.4661792,Religion,True
HYD032435,8386826948,Shivalayam,place_of_worship,17.4945096,78.4549281,Religion,True
HYD032436,9821778007,Shivalayam,place_of_worship,17.3440299,78.533123,Religion,True
HYD032437,11361142764,Shivalayam,place_of_worship,17.4938723,78.3842719,Religion,True
HYD032438,12793794406,Shivalayam,place_of_worship,17.506446,78.3041949,Religion,True
HYD032439,12841353102,Shivalayam,place_of_worship,17.3940645,78.5395427,Religion,True
HYD032440,13436972455,Shivalayam,place_of_worship,17.5104401,78.4202544,Religion,True
HYD032441,14168692030,Shivalayam,place_of_worship,17.365385,78.5222091,Religion,True
HYD032442,355621136,Shivalayam,place_of_worship,17.533896757142855,78.31627018571429,Religion,True
HYD032443,356419228,Shivalayam,place_of_worship,17.39622986,78.37548192,Religion,True
HYD032444,699818041,Shivalayam,place_of_worship,17.420781679999997,78.56721866000001,Religion,True
HYD032445,740695876,Shivalayam,place_of_worship,17.4009511,78.55810452,Religion,True
HYD032446,828015425,Shivalayam,place_of_worship,17.4955067,78.5928853,Religion,True
HYD032447,1096233369,Shivalayam,place_of_worship,17.48266806,78.57591718,Religion,True
HYD032448,1492049400,Shivalayam,place_of_worship,17.50557028,78.42628880000001,Religion,True
HYD032449,355713755,Shivalayam Mallampet,place_of_worship,17.55731868,78.36276596,Religion,True
HYD032450,6369301128,Shivalayam Temple,place_of_worship,17.5099466,78.4047926,Religion,True
HYD032451,8386142761,Shivalayam Temple,place_of_worship,17.4881804,78.3307178,Religion,True
HYD032452,12854654623,Shivalayam Temple,place_of_worship,17.5063631,78.4276781,Religion,True
HYD032453,356449083,Shivalayam Temple,place_of_worship,17.48881316,78.49834614,Religion,True
HYD032454,680243817,Shivalayam Temple,place_of_worship,17.509961614285714,78.40478841428572,Religion,True
HYD032455,899386538,Shivalayam Temple,place_of_worship,17.5376647,78.4351797,Religion,True
HYD032456,902954026,Shivalayam Temple,place_of_worship,17.368228650000002,78.52793123000001,Religion,True
HYD032457,8113802710,Shivalaym,place_of_worship,17.454299,78.4914448,Religion,True
HYD032458,2431930176,Shivam Temple,place_of_worship,17.4026644,78.5140372,Religion,True
HYD032459,2447311750,Shree Shyam Baba Mandir,place_of_worship,17.3895656,78.4973631,Religion,True
HYD032460,10020141218,Shri Dasanjaneya Hanuman Temple,place_of_worship,17.3739781,78.4503728,Religion,True
HYD032461,1306281991,Shri Krishna Temple,place_of_worship,17.4989447,78.5250002,Religion,True
HYD032462,691187504,Shri Mahalakshmi Temple,place_of_worship,17.4630556,78.5623456,Religion,True
HYD032463,7025820785,Shri Ram Hanuman Shiv Mandir,place_of_worship,17.4445639,78.3930698,Religion,True
HYD032464,2835660311,Shri Rama Temple,place_of_worship,17.4500773,78.4276509,Religion,True
HYD032465,11878121269,Shri Saibaba Temple,place_of_worship,17.3974459,78.5669632,Religion,True
HYD032466,112652210,Shri Sita Ramanjaneya Temple,place_of_worship,17.45748928571429,78.36948435714285,Religion,True
HYD032467,8110957829,Shri renuka yellama temple,place_of_worship,17.4506147,78.446117,Religion,True
HYD032468,14022786451,Sion Fellowship Church,place_of_worship,17.4995526,78.3805441,Religion,True
HYD032469,359965198,SitaRama Temple,place_of_worship,17.43210352222222,78.41417112222221,Religion,True
HYD032470,12528926911,Sitaram Temple,place_of_worship,17.3622125,78.4300005,Religion,True
HYD032471,9732100008,Sitarambagh Temple,place_of_worship,17.3846832,78.4568255,Religion,True
HYD032472,282201150,Sitarambagh Temple,place_of_worship,17.3829105962963,78.4584372962963,Religion,True
HYD032473,883092267,Sitha Ram Temple,place_of_worship,17.494306116666667,78.39469586666667,Religion,True
HYD032474,468482166,Siva Temple,place_of_worship,17.501037439999998,78.58839782,Religion,True
HYD032475,2607453374,Sivalayam,place_of_worship,17.4189398,78.4568149,Religion,True
HYD032476,8891813180,Sivalayam,place_of_worship,17.4328495,78.4364396,Religion,True
HYD032477,355959264,Sivalayam,place_of_worship,17.508649166666668,78.38385242222222,Religion,True
HYD032478,6690779942,Skandagiri Temple,place_of_worship,17.4228483,78.5095728,Religion,True
HYD032479,356459002,Skandagiri Temple,place_of_worship,17.422809585714283,78.50947895714286,Religion,True
HYD032480,2784822661,Small Temple,place_of_worship,17.4108917,78.4848772,Religion,True
HYD032481,817353672,Spanish Mosque,place_of_worship,17.443726,78.4725554,Religion,True
HYD032482,883130172,Sree Ganesh Temple,place_of_worship,17.501631279999998,78.50917724,Religion,True
HYD032483,6364348147,Sree Rama Sevaka Samajam,place_of_worship,17.380621,78.482997,Religion,True
HYD032484,6364348148,Sree Rama Sevaka Samajam,place_of_worship,17.3811466,78.4812044,Religion,True
HYD032485,6822126571,Sri Abhaya Anjaneya Swamy Temple,place_of_worship,17.441018,78.434656,Religion,True
HYD032486,12685247353,Sri Anantha Padhmanabha Swamy Temple,place_of_worship,17.4097788,78.3629304,Religion,True
HYD032487,657664764,Sri Ashtasakhi Radha Krishna Devasthanam,place_of_worship,17.48815334,78.5009448,Religion,True
HYD032488,1456906629,Sri Bala Anjaneya Swamy Temple,place_of_worship,17.47189278,78.53654406000001,Religion,True
HYD032489,282035298,Sri Bhaktanjaneya Swamy Temple,place_of_worship,17.409368640000004,78.43708570000001,Religion,True
