poi_id,osm_id,name,category,itinerary_category,latitude,longitude,nearest_road_node,distance_to_road_m,mapping_quality
HYD033875,12695800228,Stellar Reserve,restaurant,Food,17.4226437,78.4109735,11566603667,4.361,Normal
HYD033876,13285248836,Subhodayam Tiffins,restaurant,Food,17.4485112,78.3566326,1692848881,12.596,Normal
HYD033877,902311097,Subway,restaurant,Food,17.4432714,78.4787687,12704444048,15.183,Normal
HYD033878,5614675921,Subway,restaurant,Food,17.404322,78.515251,12100248838,13.549,Normal
HYD033879,6822126628,Sudha Hotel,restaurant,Food,17.464378,78.450946,11037150201,4.917,Normal
HYD033880,360984446,Sukha Sagara,restaurant,Food,17.46411068,78.49170732,11056469428,18.183,Normal
HYD033881,6372375643,SunRise food court,restaurant,Food,17.375825,78.5409039,2241233171,27.426,Normal
HYD033882,7025820821,Super Lean Meals,restaurant,Food,17.4516412,78.3924843,3602307066,25.637,Normal
HYD033883,8110991126,Suprabath Tiffins,restaurant,Food,17.4294109,78.5519368,1939389701,8.472,Normal
HYD033884,4486627616,Suprabhat Tiffins,restaurant,Food,17.4412523,78.4484844,2403853105,21.066,Normal
HYD033885,8111070732,Surabhi Bar and Restaurant,restaurant,Food,17.4285032,78.5511175,13410020989,20.104,Normal
HYD033886,2835242778,Surabhi Restaurant,restaurant,Food,17.4552469,78.4227224,6297948166,22.91,Normal
HYD033887,10279697199,Surabhi Restaurant,restaurant,Food,17.3401442,78.5636522,11032123240,11.215,Normal
HYD033888,13707166668,Surabhi Udupi Veg Restaurant,restaurant,Food,17.4417164,78.4866022,13959484858,14.912,Normal
HYD033889,4548771589,Swaadh Dine,restaurant,Food,17.4638004,78.3471872,11042136365,25.905,Normal
HYD033890,1199766652,Swach,restaurant,Food,17.455150059999998,78.38442255999999,12098492830,11.826,Normal
HYD033891,675646780,Swagath,restaurant,Food,17.4062114,78.496159,3612571676,3.946,Normal
HYD033892,3387327055,Swagath Grand,restaurant,Food,17.4931585,78.4038869,1437305488,14.879,Normal
HYD033893,6629546524,Swagath Multicuise Family Restaurant,restaurant,Food,17.4101931,78.585927,3598400238,14.453,Normal
HYD033894,4711427792,Swagath Restaurant,restaurant,Food,17.4160054,78.4108236,11045868805,12.521,Normal
HYD033895,4985144421,Swanthi curry restaurant,restaurant,Food,17.39007,78.4922121,3612564205,24.281,Normal
HYD033896,12972335836,Swaraaj military hotel,restaurant,Food,17.4581003,78.3716247,12992046226,19.892,Normal
HYD033897,11033994406,Swathi Tiffins,restaurant,Food,17.4254886,78.4573098,1779040757,12.342,Normal
HYD033898,4980149821,Sweekar,restaurant,Food,17.3901808,78.4908195,7712430320,40.588,Normal
HYD033899,2712663887,Sweekar Tiffins,restaurant,Food,17.4122874,78.488786,4262209007,16.818,Normal
HYD033900,616591249,Sweet Heart,restaurant,Food,17.540565536363637,78.23239728181818,10129553315,29.208,Normal
HYD033901,1365116006,Sweet Nirvana,restaurant,Food,17.4363967,78.3972659,314925128,19.746,Normal
HYD033902,13437133815,Syla Terrace Kitchen,restaurant,Food,17.3588791,78.3874902,11809180965,34.048,Normal
HYD033903,1249553644,T Grill,restaurant,Food,17.414752059999998,78.3327332,11064166596,43.158,Normal
HYD033904,6268103691,T-grill,restaurant,Food,17.4425382,78.3961507,3602303419,28.569,Normal
HYD033905,11358156630,TGI Fridays,restaurant,Food,17.4837372,78.3889703,6150020414,42.615,Normal
HYD033906,756209350,TRP Resturant,restaurant,Food,17.50740522,78.35411495999999,11524119487,17.433,Normal
HYD033907,12972335840,Taara South Indian Kitchen,restaurant,Food,17.4573947,78.3720037,11135455840,28.373,Normal
HYD033908,8195791311,Tabala,restaurant,Food,17.4010913,78.5789058,11505387615,20.992,Normal
HYD033909,4979122956,Tabla Nagole,restaurant,Food,17.3574887,78.5575371,11985407117,26.803,Normal
HYD033910,7936153755,Tabla Restaurant,restaurant,Food,17.4964545,78.3971777,7941904406,26.776,Normal
HYD033911,3619374555,Taj Mahal Hotel,restaurant,Food,17.391896,78.4768306,3155595081,18.503,Normal
HYD033912,1215744396,Tasty Food TamilNadu cuisine,restaurant,Food,17.46463,78.3663797,3602309444,16.982,Normal
HYD033913,9914161642,Tasty Touch,restaurant,Food,17.3311371,78.5881597,2724686910,16.73,Normal
HYD033914,8386503704,Tasty Train,restaurant,Food,17.4970079,78.3357668,1705510712,49.319,Normal
HYD033915,635576797,Tawah,restaurant,Food,17.4028328,78.5100052,3612570337,17.389,Normal
HYD033916,3943151563,Telahu,restaurant,Food,17.445775,78.3775213,314941039,13.277,Normal
HYD033917,356458936,Telangana Spice Kitchen Bar&Grill,restaurant,Food,17.4287285,78.4197403,7237981276,25.741,Normal
HYD033918,9370052907,Terrace grill,restaurant,Food,17.4795433,78.5586367,2653201691,26.837,Normal
HYD033919,13290104807,Terracotta Italian Kitchen,restaurant,Food,17.2355125,78.434314,9758851872,82.332,Normal
HYD033920,1948590601,Thai Express,restaurant,Food,17.4265983,78.4382251,1880347583,22.267,Normal
HYD033921,9918563534,The 7 Hills Restaurant and Bar,restaurant,Food,17.5172874,78.3577226,11484416544,35.958,Normal
HYD033922,7025820897,The Adda,restaurant,Food,17.4415331,78.3906461,3205724264,27.77,Normal
HYD033923,12992920831,The Arabian Nights Mandi Restaurant,restaurant,Food,17.4919088,78.610036,2795779058,26.922,Normal
HYD033924,6822126639,The Burger chefs,restaurant,Food,17.494393,78.3459475,3602320918,19.299,Normal
HYD033925,7025820916,The Burrito Bowl,restaurant,Food,17.4414119,78.3880408,3164043340,22.077,Normal
HYD033926,10836288192,The Chocolate Room,restaurant,Food,17.3699047,78.428839,11313445489,5.551,Normal
HYD033927,1883409259,The Clay Pot,restaurant,Food,17.425069,78.4213612,1948582447,25.476,Normal
HYD033928,6594823489,The English Cafe,restaurant,Food,17.4242094,78.3439979,10081763568,17.928,Normal
HYD033929,7114016585,The Exotic Shawarma,restaurant,Food,17.3934672,78.438927,2859817628,15.535,Normal
HYD033930,1233766285,The Fisherman's Wharf,restaurant,Food,17.411076254545456,78.33182397272726,7129591439,39.028,Normal
HYD033931,412935840,The Glass Onion,restaurant,Food,17.432030145833334,78.35441414583333,7687078436,15.33,Normal
HYD033932,416986626,The Hive Drive In,restaurant,Food,17.484037960000002,78.38099468,11586122740,23.423,Normal
HYD033933,6997870508,The Hoppery,restaurant,Food,17.4300591,78.3911379,6506500572,173.981,Extended
HYD033934,7025820823,The London Shakes,restaurant,Food,17.4513469,78.3917665,7733079841,55.699,Normal
HYD033935,13965391454,The Nawaabs,restaurant,Food,17.4270456,78.3285207,9939289676,28.3,Normal
HYD033936,889543541,The Pavilion Drive-In,restaurant,Food,17.42745627777778,78.40246938888889,8267460834,2.096,Normal
HYD033937,10280159833,The Seventh Heaven Restuarant and Bar,restaurant,Food,17.4279218,78.452497,13261131918,15.362,Normal
HYD033938,356287939,The Spicy Venue,restaurant,Food,17.435103340000005,78.41090550000001,11491482536,31.911,Normal
HYD033939,3558158456,The Square,restaurant,Food,17.472641,78.372879,1425963944,27.781,Normal
HYD033940,6935579741,The grand truck road,restaurant,Food,17.4518874,78.3856618,1215788868,28.911,Normal
HYD033941,6935609217,The sweet tooth,restaurant,Food,17.4466519,78.3888618,7012072781,10.694,Normal
HYD033942,7025820871,Thurum Khan Restaurant,restaurant,Food,17.4404015,78.3935559,5436630011,19.123,Normal
HYD033943,12536226053,Tiffi Canteen,restaurant,Food,17.4752534,78.5682569,7716713804,13.109,Normal
HYD033944,1236743616,Tiffin Center,restaurant,Food,17.50951286,78.30027908,4009708564,32.047,Normal
HYD033945,642208375,Tilaks Kitchen,restaurant,Food,17.440157579999997,78.3990989,1054105956,20.843,Normal
HYD033946,6563212163,Time Square-The Landmark Hotel,restaurant,Food,17.4405701,78.4974861,11068349074,16.226,Normal
HYD033947,7834287539,Times Tiffins,restaurant,Food,17.4966203,78.3595154,7710596797,20.815,Normal
HYD033948,4555556395,Tiny Village,restaurant,Food,17.4638501,78.3472162,11042136365,30.345,Normal
HYD033949,7027716897,Tollywood Thick Shakes,restaurant,Food,17.4499292,78.3947616,6998058157,15.505,Normal
HYD033950,5375596703,Tom Yum Yum,restaurant,Food,17.4297031,78.4125334,6438321293,18.057,Normal
HYD033951,10012888587,Tower Bavarchi Multi Cuisine Restaurant,restaurant,Food,17.369688,78.5149384,3155766390,10.011,Normal
HYD033952,13747568101,Tridha Kitchen,restaurant,Food,17.4294848,78.6082404,7712750380,44.883,Normal
HYD033953,4939727621,Trupthi Restaurant,restaurant,Food,17.3751954,78.5536532,1891679602,15.171,Normal
HYD033954,13408726292,Tteokbokki,restaurant,Food,17.4187459,78.3773857,13982767761,10.985,Normal
HYD033955,5541547977,Tulip Grand,restaurant,Food,17.4082304,78.596874,12185472340,26.974,Normal
HYD033956,7025820918,Tumba Bengali Food,restaurant,Food,17.4420469,78.3881578,289517370,9.506,Normal
HYD033957,6822126520,Turkish restaurant,restaurant,Food,17.3988674,78.411513,308971401,16.316,Normal
HYD033958,5539317125,Turning Point Tiffin Centre,restaurant,Food,17.4194644,78.5196787,309707230,11.907,Normal
HYD033959,5405056434,UP THE BISTRO,restaurant,Food,17.4358331,78.3666724,1709116129,28.964,Normal
HYD033960,355895211,Udipi Hotel,restaurant,Food,17.490915899999997,78.35335106,2231795276,14.809,Normal
HYD033961,6370434382,Udipi Park Hotel,restaurant,Food,17.4374107,78.4456459,2697421197,39.922,Normal
HYD033962,9958221196,Udipi's Aahar,restaurant,Food,17.449277,78.3639805,12529217436,10.053,Normal
HYD033963,1985561846,Udupi Uphar,restaurant,Food,17.4409145,78.360695,3193022182,28.948,Normal
HYD033964,2134523286,Udupi Vihar,restaurant,Food,17.4412938,78.3913136,3205716958,24.076,Normal
HYD033965,251804591,Udupy Ahar,restaurant,Food,17.49121954,78.39324054,350456880,21.326,Normal
HYD033966,5980853188,Ulavucharu,restaurant,Food,17.4240217,78.4120683,11568473348,25.302,Normal
HYD033967,13285111310,Under The Stars,restaurant,Food,17.4468562,78.3533385,13350757501,36.325,Normal
HYD033968,11402746860,United Kitchen,restaurant,Food,17.2356685,78.4343247,11028319164,69.019,Normal
HYD033969,6723691440,Universal Kababs & Biryani,restaurant,Food,17.4417429,78.4401706,3195196228,30.138,Normal
HYD033970,355894929,Urban Kitchen,restaurant,Food,17.49275882857143,78.35316481428572,11037035657,32.221,Normal
HYD033971,7021303729,Urban Spice kitchen,restaurant,Food,17.4463118,78.3887776,3602305108,21.096,Normal
HYD033972,6261439688,Urban Vilage,restaurant,Food,17.4522212,78.3852733,5563457534,43.538,Normal
HYD033973,525059783,Utsav Restaurant,restaurant,Food,17.4483317,78.4928226,3147213798,29.652,Normal
HYD033974,6822126598,VENKATESHWARA TIFFINS CENTER,restaurant,Food,17.531609,78.48773,11047931339,14.64,Normal
HYD033975,8240054571,VV Tiffins,restaurant,Food,17.4102345,78.4844177,13208835333,12.452,Normal
HYD033976,265418249,Vashista Restaurant,restaurant,Food,17.49916264,78.47625731999999,11118303525,20.317,Normal
HYD033977,7244119611,Venkateshwara Tiffin Center,restaurant,Food,17.3292393,78.2732964,7246572191,24.177,Normal
HYD033978,7244140750,Venkateshwara Tiffin Center,restaurant,Food,17.3292328,78.2732998,7246572191,24.236,Normal
HYD033979,12541130547,Vennela Fast Food,restaurant,Food,17.4737993,78.5692513,3164348466,11.295,Normal
HYD033980,12839760926,Vibrant Living,restaurant,Food,17.4180127,78.3795955,3547296501,15.142,Normal
HYD033981,12839760927,Vibrant Living,restaurant,Food,17.4141814,78.4051098,4173972712,15.377,Normal
HYD033982,12839760928,Vibrant Living,restaurant,Food,17.2354087,78.4342652,9758851872,69.738,Normal
HYD033983,11484345718,"Vishal Nagar , Aru Restaurant",restaurant,Food,17.483847,78.3485713,2231794891,30.396,Normal
HYD033984,6249185487,Vistara,restaurant,Food,17.4958418,78.3951122,12761937852,15.441,Normal
HYD033985,7244140658,Vistara,restaurant,Food,17.4957046,78.3951187,349017544,25.475,Normal
HYD033986,11747869749,Vistari KITCHEN,restaurant,Food,17.4958112,78.3951541,12761937852,18.749,Normal
HYD033987,11747869748,Vistari Kitchen,restaurant,Food,17.497378,78.3942347,1427645977,51.699,Normal
HYD033988,12538889104,WR Woodland,restaurant,Food,17.4765211,78.5663652,3164348359,21.193,Normal
HYD033989,928692476,Water Front,restaurant,Food,17.4215194,78.4653707,1866855489,26.983,Normal
HYD033990,11939039307,Waves Restaurant,restaurant,Food,17.218261,78.5291849,9908953404,38.053,Normal
HYD033991,6752980030,Whatta Waffle and The Chicken ompany,restaurant,Food,17.3431239,78.5543507,6829815557,16.979,Normal
HYD033992,8387042825,White Rose,restaurant,Food,17.46013,78.5006275,1339439562,9.527,Normal
HYD033993,4575248395,Wild West Restaurant,restaurant,Food,17.3423856,78.5571242,3157399096,4.515,Normal
HYD033994,344033897,Windows of the World,restaurant,Food,17.4502975,78.3816574,3602306640,18.183,Normal
HYD033995,6261444885,Wingster,restaurant,Food,17.4515049,78.39417,1323542810,20.06,Normal
HYD033996,12536226076,Woodside Hotel,restaurant,Food,17.4750366,78.5679417,3164363647,12.139,Normal
HYD033997,13532195617,Y2K Restaurant,restaurant,Food,17.4264495,78.4520625,3180128894,12.472,Normal
HYD033998,6982568887,Y9 Cafe & Restuarant,restaurant,Food,17.4484432,78.3602756,1692848774,16.437,Normal
HYD033999,6254339285,Yousufuan,restaurant,Food,17.3916834,78.4654813,8348447227,24.539,Normal
HYD034000,12538877499,Yum Yum Tree,restaurant,Food,17.4765742,78.5653353,3164348349,30.9,Normal
HYD034001,1447217174,Yummpys,restaurant,Food,17.542761379999998,78.574141,4284134819,14.157,Normal
HYD034002,6982568886,ZARA Hi-Fi,restaurant,Food,17.4399027,78.363732,1699091332,17.625,Normal
HYD034003,13532195626,Zaica Restaurant,restaurant,Food,17.4263959,78.4519227,3180128893,15.613,Normal
HYD034004,9369819268,Zam Zam,restaurant,Food,17.4652555,78.561975,2796376558,26.071,Normal
HYD034005,2794664335,Zam Zam Hotel,restaurant,Food,17.4419726,78.4873391,2792122616,16.011,Normal
HYD034006,8387042811,Zinger Hut Fried chicken,restaurant,Food,17.4541207,78.4983498,3207195571,30.77,Normal
HYD034007,7025820846,Zza Bar @ Syala 95A,restaurant,Food,17.4367499,78.3970998,352765932,24.008,Normal
HYD034008,265631788,abbai tiffin center,restaurant,Food,17.41338866,78.4902498,4003605790,11.727,Normal
HYD034009,6372374836,adharsha sweet shop,restaurant,Food,17.3756003,78.5411047,312813287,12.261,Normal
HYD034010,6779797463,al-madini mandi house,restaurant,Food,17.3736112,78.5025321,11947530481,6.781,Normal
HYD034011,264993835,al-saba restaurant,restaurant,Food,17.437778546666667,78.43990706666668,7718905843,31.784,Normal
HYD034012,10277927479,ani,restaurant,Food,17.440815,78.5547243,7711049602,61.59,Normal
HYD034013,1699060676,annapoorna,restaurant,Food,17.4692692,78.3656517,2210758042,21.371,Normal
HYD034014,6372299524,appus fast food,restaurant,Food,17.3753755,78.5412425,1952160123,18.169,Normal
HYD034015,356460179,bawarchi hotel,restaurant,Food,17.369113379999998,78.4295568,10277918617,24.306,Normal
HYD034016,9903987778,beer politics bar and kitchen,restaurant,Food,17.5423902,78.3854429,3614501311,38.189,Normal
HYD034017,11696595594,blue fox,restaurant,Food,17.3598606,78.5439375,13366659843,23.448,Normal
HYD034018,13437158685,cafe bar,restaurant,Food,17.5261431,78.6640734,13437158684,11.981,Normal
HYD034019,3384147271,cafe nandini,restaurant,Food,17.4268355,78.415495,2570397494,9.1,Normal
HYD034020,7180156933,chaitanya food court,restaurant,Food,17.4851485,78.3905901,11066399445,20.118,Normal
HYD034021,12854606944,chand fast food,restaurant,Food,17.3953386,78.530399,3612566417,13.183,Normal
HYD034022,357590918,chat bandhar,restaurant,Food,17.33015648,78.57777062,1325264141,11.984,Normal
HYD034023,13335598227,chirag arabian mandi,restaurant,Food,17.5075719,78.4638585,2786982096,14.344,Normal
HYD034024,626897013,choice hotel,restaurant,Food,17.3688724,78.4825517,626897013,0.0,Normal
HYD034025,3388784598,cream stone,restaurant,Food,17.4928722,78.4044978,5444181102,15.282,Normal
HYD034026,7180113797,cream stone,restaurant,Food,17.4929223,78.4044302,5444181099,15.894,Normal
HYD034027,1043695034,delhi mitai vatika,restaurant,Food,17.350833360000003,78.47335883999999,306631593,8.882,Normal
HYD034028,7008880760,desert place,restaurant,Food,17.4947749,78.3982894,1989047042,24.919,Normal
HYD034029,776404550,dr.ice cream,restaurant,Food,17.53442618,78.48889485999999,3618934926,17.15,Normal
HYD034030,7244246181,driveway,restaurant,Food,17.3662878,78.5213494,2243963071,29.24,Normal
HYD034031,11696701942,flechazo,restaurant,Food,17.3596519,78.5437705,13366659836,19.055,Normal
HYD034032,546498877,ginger spice restaurant,restaurant,Food,17.438198233333335,78.36624548333332,3602302446,11.399,Normal
HYD034033,356250946,gold and crew restaurant,restaurant,Food,17.47151772,78.47561931999999,11338089700,22.034,Normal
HYD034034,9903987789,green bawarchi,restaurant,Food,17.5410394,78.3939984,11541992133,22.299,Normal
HYD034035,3979116713,green bawarchi restaurant,restaurant,Food,17.3682472,78.525612,2243963522,13.715,Normal
HYD034036,7244059280,gulf bakers,restaurant,Food,17.5420321,78.4908431,12462846176,39.454,Normal
HYD034037,7246509983,guma gumalu,restaurant,Food,17.4913568,78.4072751,7097540938,16.95,Normal
HYD034038,3943140439,habanero,restaurant,Food,17.447991,78.3789356,13041357151,8.666,Normal
HYD034039,10903291098,heathage food point,restaurant,Food,17.3306524,78.5739924,1324667393,35.153,Normal
HYD034040,6935424689,himalayan bar and restuarant,restaurant,Food,17.3743396,78.5438231,1952160097,22.063,Normal
HYD034041,5877747602,hostel mess,restaurant,Food,17.2517186,78.3053274,5877747596,81.175,Normal
HYD034042,626896999,hotel ajwa,restaurant,Food,17.369237,78.4823114,306600837,35.231,Normal
HYD034043,355950444,hotel california,restaurant,Food,17.52621138,78.48533697999999,11057985562,31.08,Normal
HYD034044,6259475085,hyderabad host,restaurant,Food,17.4417444,78.3966967,7008311423,9.781,Normal
HYD034045,2706495174,hyderabad restaurant,restaurant,Food,17.4363,78.4325861,10277315184,15.215,Normal
HYD034046,626896986,iqbal hotel,restaurant,Food,17.3691935,78.4819497,14184896775,8.645,Normal
HYD034047,13088224018,juices and fast food,restaurant,Food,17.4411442,78.3588597,1986427377,21.742,Normal
HYD034048,5418049576,jyothi restaurant,restaurant,Food,17.5134041,78.4614211,1274191938,11.827,Normal
HYD034049,6390378855,kaveri curry point,restaurant,Food,17.3648864,78.5257157,2243962744,18.394,Normal
HYD034050,12257749405,kismath kerala Restaurand,restaurant,Food,17.3984652,78.4005577,1293134222,16.937,Normal
HYD034051,6372252254,kritunga,restaurant,Food,17.3679931,78.5402248,1598149461,39.829,Normal
HYD034052,6934778615,kritunga,restaurant,Food,17.37625,78.5433924,1896332967,31.487,Normal
HYD034053,758927127,laya,restaurant,Food,17.399829559999997,78.53970652000001,2236318393,22.194,Normal
HYD034054,1076262691,laya restaurant,restaurant,Food,17.399964479999998,78.53931992,9869711806,17.558,Normal
HYD034055,9903919154,lucky,restaurant,Food,17.420052,78.516886,2234500201,22.536,Normal
HYD034056,6372374345,lucky restaurant,restaurant,Food,17.3437079,78.5067856,3157569731,18.409,Normal
HYD034057,626897451,madina hotel,restaurant,Food,17.3685479,78.4759107,3791314994,10.174,Normal
HYD034058,2706495852,margi hotel,restaurant,Food,17.4365712,78.4339299,7718986094,6.132,Normal
HYD034059,355678258,mehfil,restaurant,Food,17.49890378,78.38999018,7796343630,21.711,Normal
